filename,hamming_distance,cosine_similarity,combined_score,preproc_time_db,feat_ext_time_db,hash_time_db
1263.jpg,22,0.6705061,8.589878,0.0019953250885009766,0.009111642837524414,0.0038633346557617188
1264.jpg,41,0.5481018,30.037964,0.0018939971923828125,0.008381843566894531,0.0038509368896484375
1265.jpg,34,0.5574305,22.85139,0.0018930435180664062,0.009122133255004883,0.0037043094635009766
1266.jpg,31,0.59031034,19.193794,0.0018923282623291016,0.008460044860839844,0.004119873046875
1267.jpg,24,0.56743073,12.651385,0.0019032955169677734,0.00850677490234375,0.00319671630859375
1268.jpg,32,0.55054057,20.98919,0.0017931461334228516,0.008317232131958008,0.0032885074615478516
1269.jpg,31,0.5586207,19.827587,0.0017745494842529297,0.00809335708618164,0.0032110214233398438
127.jpg,27,0.60558057,14.888389,0.0018587112426757812,0.008164405822753906,0.0033295154571533203
1270.jpg,35,0.61404157,22.71917,0.001814126968383789,0.007901668548583984,0.003167867660522461
1271.jpg,26,0.65182006,12.963598,0.0017344951629638672,0.00783395767211914,0.0031156539916992188
1272.jpg,32,0.604479,19.91042,0.0017447471618652344,0.008875131607055664,0.0034089088439941406
1273.jpg,42,0.6557163,28.885674,0.008672714233398438,0.007926225662231445,0.0031888484954833984
1274.jpg,26,0.6451211,13.097578,0.0018813610076904297,0.007850170135498047,0.003102540969848633
1275.jpg,29,0.5606428,17.787144,0.00179290771484375,0.01022195816040039,0.0032057762145996094
1276.jpg,33,0.5344921,22.310158,0.0018532276153564453,0.008567571640014648,0.003253459930419922
1277.jpg,26,0.60519636,13.896072,0.0018162727355957031,0.00885009765625,0.00377655029296875
1278.jpg,32,0.66514945,18.69701,0.0018143653869628906,0.008691072463989258,0.0031778812408447266
1279.jpg,27,0.57102966,15.579407,0.0018115043640136719,0.008982419967651367,0.003201007843017578
128.jpg,28,0.53290504,17.3419,0.0018284320831298828,0.008932113647460938,0.004051685333251953
1280.jpg,34,0.5876062,22.247875,0.002114534378051758,0.009090662002563477,0.004143476486206055
1281.jpg,34,0.5869305,22.26139,0.0018787384033203125,0.009476661682128906,0.0041408538818359375
1282.jpg,24,0.57937485,12.412503,0.0020918846130371094,0.010503292083740234,0.004552125930786133
1283.jpg,35,0.5915283,23.169434,0.001943349838256836,0.009669065475463867,0.00397181510925293
1284.jpg,38,0.6057137,25.885725,0.009814977645874023,0.009951591491699219,0.004101753234863281
1285.jpg,28,0.6037766,15.924469,0.0019102096557617188,0.00939035415649414,0.004334449768066406
1286.jpg,35,0.6248494,22.503014,0.002013683319091797,0.009055614471435547,0.004532814025878906
1287.jpg,32,0.61101127,19.779774,0.0018489360809326172,0.010706901550292969,0.005009889602661133
1288.jpg,27,0.5947196,15.105608,0.0018723011016845703,0.010370016098022461,0.003838062286376953
1289.jpg,29,0.593104,17.13792,0.0018277168273925781,0.011687040328979492,0.0036530494689941406
129.jpg,30,0.72946584,15.410683,0.008599281311035156,0.00870823860168457,0.003737211227416992
1290.jpg,39,0.55755174,27.848965,0.001720428466796875,0.009035110473632812,0.004329681396484375
1291.jpg,31,0.5389004,20.221992,0.002057790756225586,0.009165287017822266,0.004332304000854492
1292.jpg,39,0.52739406,28.452118,0.001909017562866211,0.008866071701049805,0.0034203529357910156
1293.jpg,38,0.67098117,24.580376,0.0018110275268554688,0.010262250900268555,0.003264904022216797
1294.jpg,27,0.62277746,14.544451,0.0017375946044921875,0.007946252822875977,0.0031359195709228516
1295.jpg,33,0.7361189,18.277622,0.004823207855224609,0.007992982864379883,0.0031588077545166016
1296.jpg,29,0.5778507,17.442986,0.001861572265625,0.008493423461914062,0.003110170364379883
1297.jpg,25,0.6202453,12.595095,0.0018656253814697266,0.008249521255493164,0.003116607666015625
1298.jpg,39,0.63066995,26.3866,0.001691579818725586,0.00841975212097168,0.003131866455078125
1299.jpg,33,0.58402973,21.319405,0.0018267631530761719,0.008489370346069336,0.003280162811279297
13.jpg,30,0.45018905,20.99622,0.0016710758209228516,0.007912874221801758,0.0032911300659179688
130.jpg,35,0.47796267,25.440746,0.0017690658569335938,0.008557319641113281,0.003881692886352539
1300.jpg,30,0.6288985,17.42203,0.0018453598022460938,0.008883476257324219,0.003998756408691406
1301.jpg,30,0.6095729,17.808542,0.0017518997192382812,0.009266376495361328,0.0039632320404052734
1302.jpg,37,0.5499912,26.000175,0.002009868621826172,0.014654397964477539,0.004094362258911133
1303.jpg,27,0.63063717,14.387257,0.0021147727966308594,0.010759115219116211,0.004288673400878906
1304.jpg,36,0.59484714,24.103058,0.0018990039825439453,0.009894609451293945,0.004118442535400391
1305.jpg,34,0.60583067,21.883387,0.0019533634185791016,0.008443593978881836,0.004109859466552734
1306.jpg,30,0.72985077,15.402985,0.02394580841064453,0.010406970977783203,0.0038161277770996094
1307.jpg,33,0.59161663,21.167667,0.0018002986907958984,0.008530616760253906,0.003307342529296875
1308.jpg,33,0.61406714,20.718658,0.0018088817596435547,0.009415149688720703,0.004061698913574219
1309.jpg,30,0.569331,18.61338,0.00222015380859375,0.01052713394165039,0.003378629684448242
131.jpg,31,0.54756385,20.048723,0.0017917156219482422,0.00986170768737793,0.004146099090576172
1310.jpg,40,0.6359969,27.280064,0.0018658638000488281,0.008535146713256836,0.003243684768676758
1311.jpg,25,0.55312026,13.937595,0.0018763542175292969,0.008656024932861328,0.004050254821777344
1312.jpg,39,0.6059146,26.881708,0.0019845962524414062,0.009595394134521484,0.0032906532287597656
1313.jpg,31,0.592143,19.157139,0.0019524097442626953,0.0113067626953125,0.0036890506744384766
1314.jpg,37,0.59896827,25.020634,0.001852273941040039,0.010063648223876953,0.004275321960449219
1315.jpg,37,0.57211614,25.557678,0.0021975040435791016,0.009183406829833984,0.003373384475708008
1316.jpg,36,0.5697807,24.604385,0.0017871856689453125,0.008487462997436523,0.003170490264892578
1317.jpg,33,0.668831,19.62338,0.017177343368530273,0.008304119110107422,0.0033142566680908203
1318.jpg,33,0.53353596,22.32928,0.0018644332885742188,0.008968830108642578,0.0040590763092041016
1319.jpg,33,0.60816693,20.836662,0.0018565654754638672,0.009356498718261719,0.004144906997680664
132.jpg,28,0.6211678,15.576645,0.0019314289093017578,0.01052546501159668,0.0032367706298828125
1320.jpg,31,0.58880514,19.223896,0.0017566680908203125,0.007841348648071289,0.0034248828887939453
1321.jpg,34,0.5862522,22.274956,0.0018913745880126953,0.007846593856811523,0.003076791763305664
1322.jpg,34,0.5773679,22.452642,0.0018699169158935547,0.008635997772216797,0.0030813217163085938
1323.jpg,29,0.5762927,17.474146,0.0017168521881103516,0.007718801498413086,0.003063678741455078
1324.jpg,35,0.5730281,23.539438,0.0018658638000488281,0.007867813110351562,0.003104686737060547
1325.jpg,31,0.6313292,18.373417,0.00174713134765625,0.008460283279418945,0.003144979476928711
1326.jpg,26,0.56833553,14.633289,0.0017366409301757812,0.008762121200561523,0.004024028778076172
1327.jpg,31,0.57258725,19.548256,0.0019142627716064453,0.00796651840209961,0.003095865249633789
1328.jpg,30,0.7147776,15.704449,0.004674196243286133,0.009229183197021484,0.004019975662231445
1329.jpg,35,0.5693507,23.612986,0.0018782615661621094,0.008816957473754883,0.003130197525024414
133.jpg,31,0.5466408,20.067184,0.0018208026885986328,0.007697105407714844,0.0035216808319091797
1330.jpg,29,0.6052644,16.89471,0.001592397689819336,0.007718563079833984,0.0030651092529296875
1331.jpg,33,0.56861246,21.62775,0.0018270015716552734,0.008542060852050781,0.003923177719116211
1332.jpg,32,0.5560141,20.879719,0.0017702579498291016,0.011043071746826172,0.004319190979003906
1333.jpg,35,0.607211,22.85578,0.0020148754119873047,0.010393142700195312,0.0032646656036376953
1334.jpg,35,0.54015744,24.196852,0.0018167495727539062,0.014114856719970703,0.003962516784667969
1335.jpg,31,0.56551564,19.689688,0.0018329620361328125,0.007678031921386719,0.003488302230834961
1336.jpg,36,0.5327885,25.34423,0.0017158985137939453,0.00827336311340332,0.0034503936767578125
1337.jpg,31,0.5708376,19.583248,0.0019330978393554688,0.008645772933959961,0.0035219192504882812
1338.jpg,26,0.59353244,14.129351,0.0020117759704589844,0.009107112884521484,0.004135847091674805
1339.jpg,28,0.68329024,14.334195,0.008634805679321289,0.00959324836730957,0.0034210681915283203
134.jpg,33,0.5177206,22.645588,0.002327442169189453,0.009985685348510742,0.004071712493896484
1340.jpg,30,0.5739475,18.52105,0.0019817352294921875,0.009300470352172852,0.003959178924560547
1341.jpg,36,0.53103215,25.379356,0.0018815994262695312,0.014316320419311523,0.003537893295288086
1342.jpg,26,0.60160863,13.967827,0.0017666816711425781,0.008400201797485352,0.003177642822265625
1343.jpg,29,0.57233596,17.55328,0.001817941665649414,0.008273601531982422,0.0031516551971435547
1344.jpg,30,0.60211897,17.95762,0.0018284320831298828,0.00841212272644043,0.00312042236328125
1345.jpg,33,0.518854,22.62292,0.0016629695892333984,0.01102590560913086,0.003132343292236328
1346.jpg,35,0.5474657,24.050686,0.0016791820526123047,0.008486032485961914,0.003968954086303711
1347.jpg,34,0.5607374,22.785252,0.0017249584197998047,0.007826805114746094,0.0036149024963378906
1348.jpg,34,0.5719239,22.561522,0.0017583370208740234,0.008663177490234375,0.0039463043212890625
1349.jpg,31,0.5598948,19.802105,0.0018458366394042969,0.007737398147583008,0.0030901432037353516
135.jpg,35,0.5982859,23.034283,0.001825094223022461,0.007742643356323242,0.0031065940856933594
1350.jpg,39,0.6000011,26.999977,0.0492093563079834,0.010289430618286133,0.0036270618438720703
1352.jpg,26,0.769228,10.61544,0.030871152877807617,0.011433839797973633,0.004045248031616211
1353.jpg,38,0.5249469,27.50106,0.0018129348754882812,0.011426448822021484,0.0034542083740234375
1354.jpg,34,0.49959952,24.00801,0.0018033981323242188,0.013911008834838867,0.003715991973876953
1355.jpg,30,0.54979455,19.004108,0.0018324851989746094,0.01070857048034668,0.003916025161743164
1356.jpg,36,0.5493605,25.01279,0.0020399093627929688,0.012535572052001953,0.013993978500366211
1357.jpg,35,0.52978325,24.404335,0.0023975372314453125,0.02619147300720215,0.005698442459106445
1358.jpg,32,0.51815635,21.636873,0.0021483898162841797,0.013021707534790039,0.006392240524291992
1359.jpg,33,0.4553315,23.89337,0.0019507408142089844,0.011749505996704102,0.00424957275390625
136.jpg,34,0.5452776,23.094448,0.0019474029541015625,0.010921716690063477,0.003323793411254883
1360.jpg,32,0.53714114,21.257177,0.001969575881958008,0.010915040969848633,0.003991603851318359
1361.jpg,32,0.5613224,20.773552,0.002080678939819336,0.009105682373046875,0.0045013427734375
1362.jpg,34,0.5204837,23.590326,0.001790761947631836,0.015289783477783203,0.006099700927734375
1363.jpg,33,0.6801491,19.397018,0.03707146644592285,0.008149862289428711,0.003240346908569336
1364.jpg,31,0.5351138,20.297724,0.0018200874328613281,0.008693933486938477,0.003947019577026367
1365.jpg,29,0.5468564,18.062872,0.0018734931945800781,0.009261131286621094,0.0031960010528564453
1366.jpg,30,0.5556596,18.886808,0.0018932819366455078,0.00829768180847168,0.0040988922119140625
1367.jpg,26,0.58457434,14.308514,0.0018434524536132812,0.01160740852355957,0.003214120864868164
1368.jpg,31,0.54665375,20.066925,0.0018963813781738281,0.008198976516723633,0.003949642181396484
1369.jpg,39,0.45292613,29.941479,0.0018649101257324219,0.008199930191040039,0.0031266212463378906
137.jpg,33,0.5457953,22.084093,0.0018794536590576172,0.008556365966796875,0.0038416385650634766
1370.jpg,31,0.5016699,20.966602,0.0018780231475830078,0.009496450424194336,0.0031495094299316406
1371.jpg,34,0.60709286,21.858143,0.0017971992492675781,0.008013010025024414,0.0034759044647216797
1372.jpg,33,0.6000041,20.999918,0.0018601417541503906,0.013007640838623047,0.0033915042877197266
1373.jpg,31,0.5753873,19.492254,0.0019729137420654297,0.009125232696533203,0.004060268402099609
1374.jpg,33,0.5883573,21.232853,0.022366046905517578,0.009176969528198242,0.0034818649291992188
1375.jpg,31,0.55968654,19.806269,0.0019731521606445312,0.010921716690063477,0.004059314727783203
1376.jpg,22,0.5761137,10.477726,0.0020117759704589844,0.009528160095214844,0.004452943801879883
1377.jpg,32,0.54883695,21.023262,0.002033710479736328,0.009362459182739258,0.0041522979736328125
1378.jpg,35,0.55874074,23.825186,0.0018990039825439453,0.009469747543334961,0.003458738327026367
1379.jpg,36,0.61397433,23.720512,0.001959085464477539,0.008802175521850586,0.004101753234863281
138.jpg,34,0.5781404,22.437193,0.0019159317016601562,0.008312702178955078,0.0032978057861328125
1380.jpg,27,0.6090846,14.818308,0.001926422119140625,0.007960081100463867,0.003173828125
1381.jpg,29,0.5250803,18.498394,0.0017495155334472656,0.009079933166503906,0.0033042430877685547
1382.jpg,27,0.46886855,17.62263,0.0017960071563720703,0.008552789688110352,0.0040743350982666016
1383.jpg,33,0.47221398,23.555721,0.0019159317016601562,0.008386850357055664,0.0036580562591552734
1384.jpg,33,0.47221398,23.555721,0.001833200454711914,0.008649110794067383,0.0038671493530273438
1385.jpg,33,0.7120961,18.758078,0.02280259132385254,0.010180473327636719,0.0032362937927246094
1386.jpg,28,0.45842823,18.831436,0.0018532276153564453,0.009428739547729492,0.004235744476318359
1387.jpg,28,0.47877344,18.42453,0.0018589496612548828,0.014304637908935547,0.0031638145446777344
1388.jpg,31,0.4474187,22.051626,0.0020520687103271484,0.009073257446289062,0.004076242446899414
1389.jpg,29,0.4695174,19.609652,0.002010345458984375,0.00834512710571289,0.003598451614379883
139.jpg,33,0.4866568,23.266865,0.002015352249145508,0.010363101959228516,0.004018068313598633
1390.jpg,29,0.4695174,19.609652,0.0018777847290039062,0.014083385467529297,0.0041277408599853516
1391.jpg,29,0.53863025,18.227394,0.0019047260284423828,0.008533477783203125,0.003711223602294922
1392.jpg,30,0.4907428,20.185144,0.0019118785858154297,0.008977890014648438,0.004235029220581055
1393.jpg,27,0.48283428,17.343315,0.0017325878143310547,0.0077326297760009766,0.0030524730682373047
1394.jpg,24,0.49039727,14.192055,0.0017921924591064453,0.007803678512573242,0.003134012222290039
1395.jpg,36,0.44698787,27.060242,0.0018682479858398438,0.007825136184692383,0.0030956268310546875
1396.jpg,39,0.74893093,24.021381,0.0071446895599365234,0.008305788040161133,0.003259420394897461
1397.jpg,39,0.48348075,29.330385,0.0018343925476074219,0.008206367492675781,0.0031707286834716797
1398.jpg,39,0.48348075,29.330385,0.002029895782470703,0.008348226547241211,0.0032968521118164062
1399.jpg,31,0.48983842,21.203232,0.001827239990234375,0.008428812026977539,0.0032417774200439453
14.jpg,35,0.6363212,22.273577,0.0017189979553222656,0.007842540740966797,0.0036537647247314453
140.jpg,36,0.60736895,23.852621,0.016507625579833984,0.009366512298583984,0.0032377243041992188
1400.jpg,31,0.48983842,21.203232,0.0018324851989746094,0.007858037948608398,0.0030829906463623047
1401.jpg,27,0.46641004,17.671799,0.001741170883178711,0.011269807815551758,0.0033049583435058594
1402.jpg,27,0.46641004,17.671799,0.001880645751953125,0.008071422576904297,0.003084421157836914
1403.jpg,31,0.4634314,21.731373,0.0017862319946289062,0.008458852767944336,0.0030851364135742188
1404.jpg,31,0.4634314,21.731373,0.0016651153564453125,0.007844209671020508,0.003091096878051758
1405.jpg,28,0.52392983,17.521404,0.0018117427825927734,0.008913755416870117,0.003084421157836914
1406.jpg,18,0.46873942,8.625212,0.0018117427825927734,0.008355855941772461,0.0030570030212402344
1407.jpg,32,0.67447686,18.510464,0.032599687576293945,0.013911962509155273,0.00409698486328125
1408.jpg,18,0.46873942,8.625212,0.0019941329956054688,0.008130311965942383,0.003165721893310547
1409.jpg,31,0.47839934,21.432014,0.0020780563354492188,0.010828971862792969,0.004132747650146484
141.jpg,30,0.56495833,18.700832,0.002028226852416992,0.009437322616577148,0.0034172534942626953
1410.jpg,27,0.49025196,17.194962,0.0018482208251953125,0.011537790298461914,0.0035200119018554688
1411.jpg,31,0.535729,20.28542,0.001779317855834961,0.013616323471069336,0.003593921661376953
1412.jpg,31,0.4749841,21.500317,0.0018410682678222656,0.008801937103271484,0.003572225570678711
1413.jpg,35,0.5510908,23.978184,0.0015716552734375,0.009913206100463867,0.0036568641662597656
1414.jpg,35,0.5510908,23.978184,0.001644134521484375,0.01105499267578125,0.0034253597259521484
1415.jpg,30,0.5244948,19.510103,0.0017366409301757812,0.010645866394042969,0.0038771629333496094
1416.jpg,30,0.5244948,19.510103,0.001676797866821289,0.00952911376953125,0.004361391067504883
1417.jpg,31,0.48789775,21.242044,0.0019989013671875,0.014468669891357422,0.003813028335571289
1418.jpg,30,0.774055,14.5189,0.0248720645904541,0.009890079498291016,0.0038673877716064453
1419.jpg,33,0.463481,23.730381,0.0018858909606933594,0.008971214294433594,0.004069328308105469
142.jpg,34,0.5238546,23.522907,0.001725912094116211,0.008668661117553711,0.003223419189453125
1420.jpg,33,0.5465112,22.069777,0.001722574234008789,0.00807046890258789,0.0032079219818115234
1421.jpg,32,0.4986444,22.027111,0.0017271041870117188,0.008703231811523438,0.003969669342041016
1422.jpg,24,0.4372886,15.254228,0.001730203628540039,0.009066343307495117,0.0031747817993164062
1423.jpg,35,0.50879955,24.824009,0.0017418861389160156,0.008577585220336914,0.003323078155517578
1424.jpg,30,0.493181,20.13638,0.001781463623046875,0.007875442504882812,0.0031282901763916016
1425.jpg,30,0.47229046,20.554192,0.00186920166015625,0.009594202041625977,0.003199338912963867
1426.jpg,32,0.44735298,23.05294,0.0018222332000732422,0.007838249206542969,0.0031392574310302734
